id,ACTION
6155,0.9752374530074102
6156,1
6157,1
6158,0.749140922797383
6159,0.998
6160,0.8220998275713716
6161,0.9968312149059517
6162,0.9931203877776444
6163,0.9920381069327964
6164,1
6165,1
6166,0.7051418128492742
6167,1
6168,1
6169,0.8512722581603652
6170,0.9652763003880572
6171,0.9999230769230769
6172,1
6173,0.999638888888889
6174,0.5262546069421693
6175,1
6176,1
6177,0.9692978364087507
6178,0.951862016421737
6179,0.9998666666666667
6180,0.9969745418899096
6181,0.9992415140415141
6182,0.9917711719695415
6183,0.9997753378378378
6184,1
6185,0.9889028261269748
6186,1
6187,0.944091077674267
6188,0.7811069836087234
6189,0.9996051599587203
6190,1
6191,0.9977730158730159
6192,1
6193,0.9973904421521662
6194,1
6195,0.9999428571428571
6196,1
6197,1
6198,0.878391756061344
6199,1
6200,0.9974444165153843
6201,0.9986853215853216
6202,0.9997977011494252
6203,1
6204,0.997945945945946
6205,0.8372890387720026
6206,0.9993550675675676
6207,0.998349407191083
6208,1
6209,1
6210,0.9995499999999999
6211,1
6212,0.9999285714285715
6213,0.9007301822419271
6214,0.99506376002376
6215,0.7709426597290828
6216,0.9734955116313695
6217,0.2802702261992488
6218,1
6219,0.9902297805198368
6220,1
6221,0.9941863181043168
6222,1
6223,0.8295880443860882
6224,0.9886486565227431
6225,0.9999285714285715
6226,0.9878017532820283
6227,0.9990794871794871
6228,0.9972665520753756
6229,0.9623659544049391
6230,0.9997709677419354
6231,0.8903461568219884
6232,0.9802418765100781
6233,1
6234,1
6235,0.9998857142857144
6236,0.9994152450090744
6237,0.9985586200759884
6238,0.9972266666666667
6239,0.9947773106328447
6240,0.7017641300361355
6241,1
6242,0.9965515140820911
6243,0.9892607084850923
6244,0.9928793824244487
6245,0.9924661639307955
6246,0.9877719480636034
6247,1
6248,1
6249,0.999865945945946
6250,0.9985308488612836
6251,1
6252,0.9952360563703102
6253,1
6254,1
6255,0.9974804481792717
6256,0.9992961122613296
6257,0.9998181818181818
6258,1
6259,0.9956579222350547
6260,0.24596038135480572
6261,1
6262,1
6263,1
6264,0.9997142857142857
6265,0.9970962370413324
6266,0.9949548796249262
6267,0.9640166810013752
6268,0.9684004478560891
6269,0.9988978070175438
6270,1
6271,1
6272,1
6273,0.9836568193405035
6274,0.7415442938349245
6275,1
6276,1
6277,1
6278,0.9968477035859388
6279,0.9999259259259259
6280,0.9927302329235459
6281,1
6282,0.9983281296303743
6283,1
6284,0.998
6285,0.9999230769230769
6286,0.9712796855312247
6287,0.9998125
6288,0.9954593201798201
6289,1
6290,1
6291,1
6292,0.9997591973244148
6293,0.9930562954297165
6294,1
6295,0.9721396597991706
6296,1
6297,0.9397820408842802
6298,0.9781175790559664
6299,0.9998181818181817
6300,0.999897435897436
6301,1
6302,0.9933418222560257
6303,0.9977947368421053
6304,0.9984130619924738
6305,0.9999130434782608
6306,0.999
6307,0.9926736774089717
6308,0.9951883463858695
6309,0.9847619147520585
6310,0.998119934222909
6311,0.9998235294117647
6312,0.9874119583148026
6313,1
6314,0.7522819240177985
6315,0.833305081026099
6316,0.7382614697191148
6317,0.987875886857667
6318,0.9113602981354553
6319,0.9933523073398149
6320,0.999875
6321,0.9891179723863591
6322,0.9985714285714286
6323,0.6957366944901419
6324,0.99995
6325,0.9743141046879741
6326,1
6327,0.3174998134688197
6328,0.9505318571053006
6329,0.9810982596864098
6330,1
6331,1
6332,0.8923242178681107
6333,1
6334,0.9836930043812399
6335,1
6336,0.9982603556402319
6337,0.9922759191949558
6338,0.9991984724742891
6339,0.9959155611467845
6340,1
6341,0.7381777525483907
6342,0.997006414159867
6343,0.9986978323147441
6344,0.9783639375647263
6345,0.9982541986278828
6346,1
6347,1
6348,1
6349,1
6350,0.992514348556032
6351,1
6352,0.7781086604086044
6353,0.9599325683150716
6354,0.3600995148537275
6355,1
6356,0.9993223125996811
6357,0.9978571428571429
6358,0.9715824880995289
6359,1
6360,0.9942765735184635
6361,0.9998461538461538
6362,0.9956006699166743
6363,0.9961153084323713
6364,0.9996260869565217
6365,0.9330776992107538
6366,0.9992235884607209
6367,0.997939393939394
6368,0.9995
6369,1
6370,1
6371,1
6372,0.8504490398856949
6373,1
6374,0.9982380952380951
6375,0.9861174076743991
6376,0.385485461941043
6377,0.6588840939244432
6378,0.9282051493650887
6379,0.9988238095238094
6380,1
6381,1
6382,1
6383,1
6384,0.991002522596083
6385,1
6386,0.9864429392833103
6387,1
6388,0.9995156818181818
6389,0.9998848684210526
6390,0.9989743290043289
6391,0.9030088856843468
6392,0.9998440779610195
6393,1
6394,0.36947410708387396
6395,1
6396,0.9947995504119229
6397,0.9979354838709678
6398,1
6399,0.9803836023967756
6400,0.9999285714285715
6401,0.9973865479903681
6402,0.9998307692307692
6403,1
6404,1
6405,0.9995360325948561
6406,0.9911240484940935
6407,0.9855190744402884
6408,0.9735373599600582
6409,0.9824219503202247
6410,0.9977142857142857
6411,0.9695245223539118
6412,0.9633766122361317
6413,1
6414,0.9857862348067288
6415,0.9999230769230769
6416,0.9997909677419354
6417,0.99995
6418,0.9931291597057041
6419,0.987676336640108
6420,0.9033329908458625
6421,0.9898896914434
6422,0.9962974309677252
6423,1
6424,0.9998947368421052
6425,1
6426,0.9988181487696711
6427,0.9043196953311392
6428,0.9996
6429,0.9998947368421052
6430,0.8805345507905796
6431,0.9861162926854216
6432,1
6433,1
6434,0.9839981089496953
6435,0.9966787001961085
6436,0.9626187288684329
6437,0.9713779865621525
6438,0.9979090909090909
6439,0.36064048281055266
6440,1
6441,1
6442,1
6443,0.9994724840377014
6444,0.9199129146865727
6445,0.9997999999999999
6446,0.9987333333333334
6447,1
6448,0.9997523809523811
6449,0.7147443951340577
6450,1
6451,0.9829166543955732
6452,1
6453,0.992754686056562
6454,0.9882163896439541
6455,1
6456,1
6457,1
6458,1
6459,0.999312328521152
6460,1
6461,0.9789778351181125
6462,0.9989807692307693
6463,0.999897435897436
6464,0.9917853219990104
6465,0.42749153681614954
6466,0.6739774933035113
6467,1
6468,0.9957894736842106
6469,0.9978985583183939
6470,0.9570538773027482
6471,1
6472,0.9985714285714286
6473,0.997094391377944
6474,0.999948717948718
6475,0.9280378661979407
6476,1
6477,1
6478,0.9998918918918919
6479,0.9892040716015215
6480,0.998
6481,0.9994280701754386
6482,0.9999285714285715
6483,0.9992761904761905
6484,0.9640166810013752
6485,0.9321202366394906
6486,0.9985658305462654
6487,0.9975196785670469
6488,0.9997142857142858
6489,0.9962749445038367
6490,0.99875
6491,0.9874967042940729
6492,0.9786547752476702
6493,0.9931604255425545
6494,1
6495,1
6496,1
6497,1
6498,0.9957533333333334
6499,0.21255597989461922
6500,0.19334659647330743
6501,1
6502,0.6462089955082273
6503,0.9979259259259259
6504,0.9996022727272728
6505,0.9999428571428571
6506,1
6507,1
6508,1
6509,1
6510,0.9974752275445986
6511,1
6512,0.9746536500074859
6513,0.9999333333333333
6514,0.5003733682204693
6515,1
6516,0.9998888888888889
6517,1
6518,0.9896
6519,0.8460015663592905
6520,1
6521,1
6522,0.9998095238095238
6523,1
6524,1
6525,1
6526,1
6527,0.9883038402204664
6528,0.9999487179487179
6529,1
6530,0.9973195705028085
6531,1
6532,0.9995294117647059
6533,0.9891851859991672
6534,1
6535,1
6536,0.18786129669684104
6537,0.9703298399782903
6538,0.9788925841139924
6539,0.9859283081094461
6540,0.9993837320574162
6541,0.9747846318359589
6542,0.8913070011018227
6543,0.9897724178086879
6544,0.9975228673690916
6545,0.9981360231514644
6546,1
6547,0.9982480104608705
6548,1
6549,0.9986377771351455
6550,0.09165945005142583
6551,0.7489519215572243
6552,1
6553,0.9898699455826169
6554,0.9663653858737162
6555,0.9822499009736094
6556,0.9999473684210526
6557,0.346296366280456
6558,1
6559,0.9821335718260864
6560,0.9993397435897436
6561,1
6562,0.999702808691044
6563,0.939415782022271
6564,1
6565,0.9998333333333334
6566,1
6567,0.9977120876358576
6568,0.9993333333333334
6569,0.9997368421052631
6570,1
6571,0.7894339179036315
6572,0.999897435897436
6573,0.9999310344827586
6574,0.9996644736842105
6575,0.995507780320366
6576,0.9725084490204644
6577,0.8908606958392236
6578,1
6579,0.9965675149093605
6580,1
6581,0.2451109687693449
6582,1
6583,0.9995284725816035
6584,0.9995333333333334
6585,0.9973927203065133
6586,1
6587,0.9916883277084366
6588,0.2956568121779419
6589,0.9974409640702547
6590,0.14947288457820823
6591,0.9992822353650876
6592,1
6593,0.7694995394271982
6594,1
6595,0.9918605990821171
6596,0.9942443001443003
6597,0.9998947368421053
6598,0.9986666666666667
6599,1
6600,0.9683328437505573
6601,1
6602,0.9735270962590322
6603,1
6604,1
6605,0.99037324834979
6606,1
6607,0.9566575960829854
6608,0.7509993987008436
6609,0.9984853535353535
6610,1
6611,1
6612,0.9771118502736615
6613,1
6614,0.9978677738164811
6615,0.9810886178400794
6616,1
6617,0.9769754372261725
6618,0.9928007712625709
6619,0.9939419636379314
6620,0.9758244089049948
6621,0.9995634920634922
6622,0.9976805860805861
6623,0.9075471415661618
6624,1
6625,0.9917807301675764
6626,1
6627,0.9693691372444055
6628,0.9952854730503686
6629,0.9893798648437293
6630,0.9997718518518518
6631,0.9270638750939079
6632,0.948244724330094
6633,0.9982736406123405
6634,0.9910588582710045
6635,0.7944712139642074
6636,0.998
6637,0.27900561012425645
6638,0.9900186147186146
6639,0.9936515151515153
6640,0.547576110711572
6641,0.8272580264366415
6642,0.9999487179487179
6643,1
6644,0.9971703618406065
6645,1
6646,1
6647,1
6648,0.9962011110632164
6649,0.9844901753049743
6650,1
6651,1
6652,0.9997209653092006
6653,0.5009523264827774
6654,0.5963546188581739
6655,0.9999090909090909
6656,0.9998235294117648
6657,0.9996354524979525
6658,1
6659,0.9874768000006986
6660,1
6661,1
6662,0.9948482758620689
6663,0.9977414817066991
6664,0.9990355582922825
6665,1
6666,1
6667,0.9856747208531735
6668,0.35940063844778847
6669,0.9985128205128205
6670,1
6671,0.9999285714285715
6672,1
6673,0.9999428571428571
6674,1
6675,1
6676,1
6677,0.9224153198241886
6678,0.9998235294117647
6679,1
6680,0.9997061469265368
6681,0.9992333333333333
6682,0.9996525171624714
6683,1
6684,1
6685,0.9559069988917037
6686,0.9999130434782608
6687,0.9938214052391637
6688,0.9799064100961867
6689,0.9999090909090909
6690,0.9776686777209964
6691,1
6692,0.9994515151515152
6693,1
6694,0.9993991369473221
6695,0.9971284992784993
6696,0.9999285714285715
6697,0.9994904761904763
6698,0.9893632807981493
6699,1
6700,0.9998928571428572
6701,0.7083774088256999
6702,0.964005281324935
6703,0.21314560916937364
6704,0.9984608561373267
6705,0.9953224867724867
6706,0.9945682467575051
6707,0.9978400000000001
6708,0.9870649773373853
6709,0.9334323725173057
6710,1
6711,0.9988794674859193
6712,0.9565021279900694
6713,0.9998083333333334
6714,0.15700894951624902
6715,0.9975696796214036
6716,1
6717,0.9988429747389
6718,0.9999
6719,0.9995638248847927
6720,1
6721,0.9972159467397858
6722,0.9345266521274109
6723,1
6724,1
6725,0.4023775390672237
6726,0.9994762764117603
6727,0.7381552229233198
6728,0.9984738102255344
6729,1
6730,1
6731,0.9987
6732,1
6733,0.999
6734,0.9995398976023976
6735,0.9886742651071295
6736,0.9875111111111111
6737,0.999939393939394
6738,0.42762181383604936
6739,0.9240885363514878
6740,0.9997128378378378
6741,1
6742,0.999939393939394
6743,0.6336176000936855
6744,0.9993666666666666
6745,0.8543830798329995
6746,0.9996857142857143
6747,0.9943268224036026
6748,1
6749,0.9996203796203798
6750,0.9999090909090909
6751,0.7912899843748814
6752,0.6594770150372721
6753,1
6754,1
6755,0.9996485442661913
6756,0.9861767710103834
6757,1
6758,0.9996083333333333
6759,1
6760,0.6274626101589498
6761,0.9989241758241758
6762,1
6763,0.999554376657825
6764,0.871247253383665
6765,0.999875
6766,0.9861118322952477
6767,1
6768,0.9208374482400546
6769,0.8590638108629977
6770,0.9983999362955885
6771,0.5555765222942288
6772,0.8737730158084575
6773,0.9889383927248449
6774,0.9567267536258759
6775,1
6776,1
6777,0.9999473684210526
6778,0.9993777915632754
6779,1
6780,1
6781,0.9998250000000001
6782,0.9999285714285715
6783,1
6784,1
6785,0.8308076274771228
6786,0.9985
6787,0.9950794811189897
6788,0.20705992834819958
6789,0.9999166666666667
6790,0.9718164021951212
6791,0.9996061403508772
6792,0.9964274675045999
6793,0.9778512077910941
6794,0.9886355674567004
6795,0.9966141685061544
6796,0.8727950947172702
6797,0.9993158527493009
6798,0.9992046783625731
6799,0.3545528075186038
6800,1
6801,1
6802,1
6803,1
6804,1
6805,0.9087139435767952
6806,0.9644743238846704
6807,0.8343147738362073
6808,0.9951882352941177
6809,1
6810,0.9989992239644413
6811,1
6812,0.9986532581453634
6813,0.998
6814,0.9870510737409277
6815,1
6816,0.9999166666666667
6817,0.9999333333333332
6818,1
6819,1
6820,0.5247574304634045
6821,0.5700440276425965
6822,0.9842747341507431
6823,0.9994545206971677
6824,0.9815697801288485
6825,1
6826,0.9936207584082586
6827,0.7918347856275133
6828,1
6829,0.999172794117647
6830,1
6831,0.9993274725274726
6832,0.9977560606060606
6833,0.9969952389214273
6834,0.9999199999999999
6835,1
6836,1
6837,0.999705359552728
6838,0.9990054792174241
6839,1
6840,1
6841,0.8701047485527438
6842,0.9962919727080646
6843,0.998
6844,1
6845,1
6846,1
6847,0.7136224635790843
6848,0.9998125
6849,0.9959813990304918
6850,1
6851,0.9973874780646498
6852,1
6853,0.9992947252747253
6854,0.9991847951821984
6855,0.9998947368421052
6856,0.9977655701754385
6857,0.8086448341614602
6858,0.9859501745582543
6859,0.8718266920265885
6860,0.9998245173745174
6861,1
6862,0.9997999999999999
6863,0.9969704003038485
6864,0.08938589871844542
6865,1
6866,0.998434574025009
6867,0.9706768008737746
6868,0.799014123424642
6869,0.882440556943867
6870,1
6871,0.9930684981684982
6872,0.9967017708848924
6873,0.9973990567104035
6874,1
6875,0.9098046500967579
6876,0.9746781723078809
6877,1
6878,0.9977239057239058
6879,0.9959236483618837
6880,0.9062811059862358
6881,1
6882,1
6883,0.9986274509803922
6884,0.9996106442577032
6885,0.9998947368421052
6886,0.9968644033770592
6887,0.9998571428571429
6888,0.9997999999999999
6889,0.9885228090234015
6890,0.9995788177339902
6891,1
6892,0.999554376657825
6893,1
6894,1
6895,0.9993640552995391
6896,0.9975069615069615
6897,1
6898,1
6899,1
6900,0.9996944444444444
6901,1
6902,1
6903,1
6904,0.986826482336363
6905,0.9752253991884884
6906,1
6907,0.6708000992309884
6908,0.9937113047755851
6909,0.9926350963184203
6910,0.9973147528799702
6911,0.998
6912,0.9972352713384023
6913,0.9970333333333333
6914,1
6915,0.8952917408361744
6916,0.9923886003655957
6917,0.9975209758481084
6918,0.8032923706010419
6919,1
6920,0.9927982130426587
6921,0.9982147563146266
6922,0.893042755120796
6923,1
6924,0.9892363211951448
6925,0.8830159773318841
6926,0.2385235167193662
6927,0.9860418048576806
6928,0.9999
6929,1
6930,1
6931,0.7574090373772907
6932,0.7824213179825688
6933,1
6934,1
6935,1
6936,0.6738514053522612
6937,0.9995267857142858
6938,1
6939,0.996244969468474
6940,0.99976
6941,0.9362310998294076
6942,0.9987999999999999
6943,1
6944,0.6892736021446484
6945,0.9999090909090909
6946,0.5022393638474265
6947,0.999859090909091
6948,1
6949,0.9659183658137177
6950,0.999753320683112
6951,1
6952,1
6953,1
6954,0.9999375
6955,0.9995380036630037
6956,0.9986095238095237
6957,0.9847429997549254
6958,0.9879691550106301
6959,0.9993562927520823
6960,0.990206616571834
6961,0.997954375016875
6962,1
6963,0.9621803026850732
6964,0.9990442355889725
6965,0.9549346133678991
6966,0.998
6967,0.9853658331297557
6968,0.9998709677419355
6969,1
6970,0.9893906140356186
6971,0.3694898576264568
6972,0.999945945945946
6973,0.998
6974,0.9996363636363637
6975,0.9766739195825981
6976,1
6977,0.9994335803545481
6978,0.9972000000000001
6979,1
6980,0.9951796644215999
6981,1
6982,0.9992458688552806
6983,1
6984,0.9997545787545788
6985,0.28303115974485127
6986,0.9045175925075208
6987,0.3790032115439176
6988,1
6989,0.9998518518518519
6990,0.9977375608527783
6991,1
6992,0.994003483508476
6993,0.8737564909805634
6994,0.395363100102502
6995,1
6996,1
6997,0.9998452380952381
6998,0.34606595959816394
6999,0.2241224992765998
7000,0.9955834459459459
7001,0.9939470446220446
7002,0.6486683531500869
7003,0.8879715312544336
7004,0.9912113664476793
7005,0.9995799755799757
7006,0.9755755261923205
7007,0.994964142614601
7008,1
7009,0.9992666666666666
7010,1
7011,0.9857558443624043
7012,1
7013,0.9974510869565217
7014,0.9978787878787879
7015,1
7016,1
7017,0.9997999999999999
7018,0.9954285714285714
7019,0.9987013888888889
7020,0.9443146511806296
7021,0.9252181896906637
7022,0.9975428571428571
7023,0.9929492266103626
7024,0.9994992413466097
7025,1
7026,1
7027,0.9994727272727273
7028,0.9958085277295803
7029,0.9908219632734339
7030,1
7031,0.9881980246721734
7032,1
7033,0.9987271062271063
7034,0.9999166666666667
7035,0.9505206051812087
7036,0.9348800503287787
7037,0.9865245174365501
7038,0.9989589495329906
7039,0.9660191183766369
7040,0.9921086970216932
7041,0.9991284928255476
7042,0.9954970487602066
7043,1
7044,0.9978120518675355
7045,1
7046,0.999945945945946
7047,0.9959428571428571
7048,1
7049,0.8832668983420853
7050,0.9312848857631302
7051,0.9958888888888889
7052,0.9995708333333333
7053,0.9976854838709678
7054,1
7055,0.9246545100723019
7056,0.9899942434486552
7057,0.9892204184949916
7058,0.9999444444444444
7059,0.9988947368421052
7060,0.9956495916206987
7061,0.9990622009569379
7062,0.5555765222942288
7063,0.9847656022948738
7064,0.998580987394958
7065,0.9998947368421052
7066,0.9454223642153738
7067,1
7068,0.9996411764705883
7069,1
7070,0.9657095591237926
7071,0.9763970600305761
7072,0.9999354838709678
7073,0.9860363845253478
7074,0.9963012966711651
7075,0.9877404795102688
7076,0.9690796916426413
7077,1
7078,1
7079,0.9996447368421053
7080,0.9997999999999999
7081,1
7082,1
7083,1
7084,0.9797514546631102
7085,0.9993825563909774
7086,0.9989177596596951
7087,1
7088,0.7927422300258438
7089,1
7090,0.9993843656343656
7091,0.9976281652626068
7092,1
7093,0.998
7094,0.9984001082251082
7095,1
7096,0.9997742448330683
7097,0.9903941509888738
7098,0.9997263223591824
7099,1
7100,0.9918562709873128
7101,0.9997461538461538
7102,0.9175370821586131
7103,0.9988208138594795
7104,0.9824903692063085
7105,1
7106,0.9991455484896661
7107,1
7108,1
7109,0.9999354838709676
7110,0.998
7111,0.7969026517770457
7112,1
7113,0.8230019120786651
7114,0.9998559006211181
7115,0.9646771255114558
7116,0.9999199999999999
7117,1
7118,1
7119,0.36186598175563056
7120,0.9928305743783812
7121,0.7192059245640664
7122,0.10824880458134596
7123,0.9994011199528442
7124,1
7125,0.962896165251234
7126,0.8830754499565932
7127,0.961772425843178
7128,1
7129,0.9945622752049221
7130,0.999686153846154
7131,0.9999333333333333
7132,0.99995
7133,0.9974500252000251
7134,0.998
7135,0.8957034859087671
7136,1
7137,0.9859261466897828
7138,0.7671543239717853
7139,0.9919883769677758
7140,0.9975849705849708
7141,0.997707057057057
7142,0.999794708994709
7143,0.9993485714285715
7144,0.9932712887548181
7145,0.10377121955120744
7146,1
7147,1
7148,1
7149,0.9994751082251083
7150,0.9918277901920975
7151,1
7152,0.998
7153,0.9851745866584151
7154,0.9978461538461538
7155,0.9979428571428571
7156,0.9996619047619048
7157,1
7158,0.9999473684210526
7159,0.36990849454259633
7160,0.994435717412962
7161,0.9885228090234015
7162,0.9994430769230769
7163,0.9996354816354815
7164,0.8925546673208657
7165,0.992516344587552
7166,0.9695420863815044
7167,1
7168,0.9956241490032984
7169,0.998
7170,0.5483935793693325
7171,0.9840801444742059
7172,0.9556598097617962
7173,0.997722478333026
7174,0.9912822911960779
7175,0.9712498926176852
7176,0.8097096025472671
7177,1
7178,1
7179,0.46090710923588624
7180,0.9998461538461538
7181,0.996
7182,1
7183,0.998
7184,0.9931043544530388
7185,0.9965480824454509
7186,0.9287849869789193
7187,0.9998853398853399
7188,0.9167337160904274
7189,0.9700732884803522
7190,0.9953853660388141
7191,0.7031835394620527
7192,0.9487149359345564
7193,0.9578140291759392
7194,0.998
7195,0.8803164713098822
7196,1
7197,0.9992825310559007
7198,1
7199,1
7200,0.8956293209473621
7201,1
7202,0.6900228280577682
7203,0.9744276353257179
7204,0.9986697268248992
7205,0.9971901818334172
7206,0.992
7207,1
7208,0.9993941179593354
7209,1
7210,1
7211,0.9023715440956342
7212,1
7213,0.8423889019378706
7214,0.9976987512487513
7215,1
7216,0.8534544841804071
7217,1
7218,0.9978707628980493
7219,1
7220,0.9168387624181067
7221,1
7222,0.548788880401058
7223,1
7224,1
7225,1
7226,0.9927986542443064
7227,0.9997273291925466
7228,0.8682070496044472
7229,0.9978181818181818
7230,1
7231,0.9919130072882681
7232,0.9987517460317462
7233,1
7234,0.9976033818433818
7235,0.9770036171184597
7236,0.998
7237,0.9830346497833639
7238,0.9925324672588838
7239,1
7240,0.9998054298642534
7241,0.9925720496329193
7242,0.9999285714285715
7243,0.9712099147475527
7244,1
7245,0.9975439560439561
7246,0.9881161117622853
7247,0.9996273115220483
7248,0.9954661969781164
7249,0.9950237054612056
7250,0.9941050555609706
7251,0.999875
7252,0.9970412037037036
7253,1
7254,0.3955298866728357
7255,1
7256,0.9923588045535413
7257,1
7258,0.48797784785092496
7259,1
7260,1
7261,0.9963400752862179
7262,0.9632904504030048
7263,1
7264,0.9915261624649861
7265,0.9954847397700338
7266,0.9999333333333332
7267,0.9970246590233007
7268,0.9997439516129032
7269,1
7270,0.9984666666666666
7271,0.9934920505697682
7272,0.9906854199192435
7273,1
7274,0.9992307692307693
7275,1
7276,0.999945945945946
7277,1
7278,0.9969456891815587
7279,0.9998461538461538
7280,0.9995294117647059
7281,0.9905755724067083
7282,0.9797555545437994
7283,0.9997111111111112
7284,1
7285,1
7286,1
7287,0.9996
7288,0.9996378378378379
7289,1
7290,0.9914725183910229
7291,0.9931088172630896
7292,0.9985874236874237
7293,0.9977142857142858
7294,0.9999285714285715
7295,0.999945945945946
7296,1
7297,0.9976363636363637
7298,1
7299,0.7350488382705862
7300,0.999945945945946
7301,0.17857783870675487
7302,0.9991410532120211
7303,1
7304,0.9995385965903207
7305,1
7306,0.9990568926063285
7307,0.9426144059400295
7308,0.9989241436925647
7309,1
7310,0.9977288105413106
7311,0.9839385507248611
7312,0.9996666666666667
7313,0.9917538149954422
7314,1
7315,0.5268765463960153
7316,0.9998461538461538
7317,0.9080622339999759
7318,0.997263934915659
7319,0.818627066292716
7320,1
7321,0.9973878378378378
7322,0.7901675487770353
7323,0.9219191892673811
7324,0.8952306135033147
7325,0.9998947368421052
7326,0.9969245784245785
7327,0.9900863944228173
7328,0.9919609860980166
7329,0.9907894754130736
7330,0.7591114406255874
7331,1
7332,0.9952700694795281
7333,1
7334,0.970990352280642
7335,0.996592343930579
7336,0.959012909161346
7337,1
7338,0.9995731397459164
7339,0.9695410959918717
7340,0.9537719853126143
7341,1
7342,0.9991735606557973
7343,0.9998260869565218
7344,0.9994323712507074
7345,1
7346,0.9994095238095239
7347,0.31893426208195885
7348,1
7349,1
7350,1
7351,0.9995555555555555
7352,0.9998461538461539
7353,0.935160158395298
7354,1
7355,1
7356,0.9937064154483561
7357,0.996287422129162
7358,0.9458820831457988
7359,0.999754761904762
7360,0.9997237237237236
7361,0.9996677655677655
7362,0.9999199999999999
7363,0.9952688140633981
7364,0.9979378881987578
7365,1
7366,1
7367,1
7368,0.9979230769230769
7369,0.6189810093448748
7370,1
7371,0.9996371717171717
7372,0.9776216996356911
7373,0.9997142857142857
7374,0.9874337973140056
7375,1
7376,0.9999130434782608
7377,0.4341879912778987
7378,0.40537538753502755
7379,0.7494791233622403
7380,0.9927500953425619
7381,0.43959619066983335
7382,0.9849787199934129
7383,1
7384,0.9870245421245422
7385,0.709318110883524
7386,1
7387,0.9999487179487179
7388,1
7389,1
7390,0.7489542039642253
7391,0.997897435897436
7392,0.9994150261667503
7393,0.9968254504504503
7394,1
7395,1
7396,1
7397,1
7398,0.9999285714285715
7399,1
7400,0.9961177528644584
7401,1
7402,0.9979473684210526
7403,1
7404,0.9995
7405,0.9981680218332393
7406,1
7407,1
7408,0.9997999999999999
7409,0.9995190476190475
7410,0.9989333333333333
7411,1
7412,0.999939393939394
7413,1
7414,0.9998944444444445
7415,0.9976504504504504
7416,0.8357584303265442
7417,0.9999375
7418,0.9997192118226601
7419,0.9704666243622869
7420,0.9998888888888889
7421,0.9967999999999999
7422,0.7809308465809183
7423,1
7424,0.9776470873580119
7425,0.9909700926793805
7426,0.9994285714285714
7427,1
7428,1
7429,0.996737860502201
7430,1
7431,0.99725
7432,0.7383381643404733
7433,0.9987767777850334
7434,0.9997999999999999
7435,1
7436,0.9986058008658009
7437,0.9929966069410643
7438,0.9876647537955675
7439,0.9959747706694483
7440,1
7441,1
7442,0.998
7443,0.9918812967205208
7444,0.9994635774218155
7445,1
7446,1
7447,0.9996363636363637
7448,1
7449,1
7450,0.9963679695836984
7451,1
7452,1
7453,0.9981705131240737
7454,1
7455,0.9999130434782608
7456,0.8816331169023064
7457,0.9999473684210526
7458,0.9999130434782608
7459,1
7460,1
7461,0.9250131333241391
7462,1
7463,0.9776194031030833
7464,0.6005123132672864
7465,1
7466,0.9992463063817902
7467,0.9992231601731602
7468,0.9967
7469,0.9954054524116389
7470,0.9887386953843307
7471,0.9999428571428571
7472,1
7473,0.6127830303991458
7474,0.9909683823736749
7475,0.9939626946625787
7476,1
7477,0.9997857142857144
7478,0.2525854166409228
7479,0.9994403726708074
7480,0.9996753246753246
7481,0.9999130434782608
7482,0.9998947368421052
7483,0.9916403979169504
7484,1
7485,0.9905581897810924
7486,0.965972929500115
7487,1
7488,0.9987892928910169
7489,0.9999130434782608
7490,0.9975586411665958
7491,0.9934088122190332
7492,0.7906674129811315
7493,1
7494,1
7495,1
7496,0.7626477877528884
7497,0.9902080420945978
7498,0.5872491383623529
7499,0.9999285714285715
7500,0.47435868625353433
7501,1
7502,1
7503,1
7504,0.9991827029111239
7505,1
7506,0.9935594715684499
7507,1
7508,0.2825107886708398
7509,1
7510,0.9997222222222223
7511,0.9060003137663428
7512,1
7513,0.9999199999999999
7514,0.9928722109533469
7515,0.9993300306577481
7516,0.9916329387991876
7517,1
7518,1
7519,1
7520,0.9997142857142858
7521,0.39849857780721903
7522,1
7523,0.9953959459459458
7524,0.9958406612710962
7525,0.9996928571428572
7526,1
7527,1
7528,0.9288857452045547
7529,0.957692610408567
7530,0.9951363259907379
7531,0.9755704700494511
7532,0.9994971050621206
7533,1
7534,1
7535,0.998
7536,1
7537,1
7538,1
7539,1
7540,0.9847390601844962
7541,0.9998400000000001
7542,0.9998857142857143
7543,0.9999285714285715
7544,0.6474212088627248
7545,0.9994
7546,1
7547,0.36989091314760913
7548,1
7549,0.9642870460411261
7550,0.9769812892174425
7551,0.9910741886788795
7552,0.9994727272727273
7553,0.9654794427580948
7554,0.999875
7555,1
7556,0.9015265627779372
7557,0.7901675487770353
7558,1
7559,0.9980919339568296
7560,0.9912807092945107
7561,1
7562,0.9997028381765224
7563,0.9999354838709676
7564,0.999939393939394
7565,1
7566,0.8952917408361744
7567,0.996122474677733
7568,0.9996693918918919
7569,0.9997252100840336
7570,1
7571,0.9996574358974359
7572,0.9997333333333334
7573,1
7574,0.4973770449233638
7575,1
7576,0.9999199999999999
7577,0.9944964069270656
7578,0.9291811224578991
7579,1
7580,0.9997181818181818
7581,0.9966637732657032
7582,0.9929809523809524
7583,1
7584,0.9991566951566953
7585,1
7586,0.9953448241245153
7587,0.999388944099379
7588,0.672957187221687
7589,0.9897247648912479
7590,1
7591,0.9995267857142858
